"TIME","GEO","GEO_LABEL","UNIT","SEX","AGE","Value","Flag and Footnotes"
"2017","UKK1","Gloucestershire, Wiltshire and Bristol/Bath area","Percentage","Females","From 18 to 24 years","7.6","u"
"2017","UKK2","Dorset and Somerset","Percentage","Total","From 18 to 24 years","8.6","u"
"2017","UKK2","Dorset and Somerset","Percentage","Males","From 18 to 24 years","10.6","u"
"2017","UKK2","Dorset and Somerset","Percentage","Females","From 18 to 24 years",":","u"
"2017","UKK3","Cornwall and Isles of Scilly","Percentage","Total","From 18 to 24 years",":","u"
"2017","UKK3","Cornwall and Isles of Scilly","Percentage","Males","From 18 to 24 years",":","u"
"2017","UKK3","Cornwall and Isles of Scilly","Percentage","Females","From 18 to 24 years",":","u"
"2017","UKK4","Devon","Percentage","Total","From 18 to 24 years","9.3",""
"2017","UKK4","Devon","Percentage","Males","From 18 to 24 years","10.8","u"
"2017","UKK4","Devon","Percentage","Females","From 18 to 24 years","8.0","u"
"2017","UKL","Wales","Percentage","Total","From 18 to 24 years","10.1",""
"2017","UKL","Wales","Percentage","Males","From 18 to 24 years","11.2",""
"2017","UKL","Wales","Percentage","Females","From 18 to 24 years","8.8",""
"2017","UKL1","West Wales and The Valleys","Percentage","Total","From 18 to 24 years","12.3",""
"2017","UKL1","West Wales and The Valleys","Percentage","Males","From 18 to 24 years","14.6",""
"2017","UKL1","West Wales and The Valleys","Percentage","Females","From 18 to 24 years","9.4","u"
"2017","UKL2","East Wales","Percentage","Total","From 18 to 24 years","6.9","u"
"2017","UKL2","East Wales","Percentage","Males","From 18 to 24 years",":","u"
"2017","UKL2","East Wales","Percentage","Females","From 18 to 24 years","8.1","u"
"2017","UKM","Scotland","Percentage","Total","From 18 to 24 years","10.3",""
"2017","UKM","Scotland","Percentage","Males","From 18 to 24 years","12.1",""
"2017","UKM","Scotland","Percentage","Females","From 18 to 24 years","8.5",""
"2017","UKM2","Eastern Scotland (NUTS 2013)","Percentage","Total","From 18 to 24 years",":",""
"2017","UKM2","Eastern Scotland (NUTS 2013)","Percentage","Males","From 18 to 24 years",":",""
"2017","UKM2","Eastern Scotland (NUTS 2013)","Percentage","Females","From 18 to 24 years",":",""
"2017","UKM3","South Western Scotland (NUTS 2013)","Percentage","Total","From 18 to 24 years",":",""
"2017","UKM3","South Western Scotland (NUTS 2013)","Percentage","Males","From 18 to 24 years",":",""
"2017","UKM3","South Western Scotland (NUTS 2013)","Percentage","Females","From 18 to 24 years",":",""
"2017","UKM5","North Eastern Scotland","Percentage","Total","From 18 to 24 years","11.7","u"
"2017","UKM5","North Eastern Scotland","Percentage","Males","From 18 to 24 years","14.1","u"
"2017","UKM5","North Eastern Scotland","Percentage","Females","From 18 to 24 years",":","u"
"2017","UKM6","Highlands and Islands","Percentage","Total","From 18 to 24 years",":","u"
"2017","UKM6","Highlands and Islands","Percentage","Males","From 18 to 24 years",":","u"
"2017","UKM6","Highlands and Islands","Percentage","Females","From 18 to 24 years",":","u"
"2017","UKM7","Eastern Scotland","Percentage","Total","From 18 to 24 years","10.4",""
"2017","UKM7","Eastern Scotland","Percentage","Males","From 18 to 24 years","12.4",""
"2017","UKM7","Eastern Scotland","Percentage","Females","From 18 to 24 years","8.4","u"
"2017","UKM8","West Central Scotland","Percentage","Total","From 18 to 24 years","9.8",""
"2017","UKM8","West Central Scotland","Percentage","Males","From 18 to 24 years","12.0","u"
"2017","UKM8","West Central Scotland","Percentage","Females","From 18 to 24 years","7.6","u"
"2017","UKM9","Southern Scotland","Percentage","Total","From 18 to 24 years","11.4","u"
"2017","UKM9","Southern Scotland","Percentage","Males","From 18 to 24 years","11.6","u"
"2017","UKM9","Southern Scotland","Percentage","Females","From 18 to 24 years",":","u"
"2017","UKN","Northern Ireland (UK)","Percentage","Total","From 18 to 24 years","11.2",""
"2017","UKN","Northern Ireland (UK)","Percentage","Males","From 18 to 24 years","14.9",""
"2017","UKN","Northern Ireland (UK)","Percentage","Females","From 18 to 24 years","7.2","u"
"2017","UKN0","Northern Ireland (UK)","Percentage","Total","From 18 to 24 years","11.2",""
"2017","UKN0","Northern Ireland (UK)","Percentage","Males","From 18 to 24 years","14.9",""
"2017","UKN0","Northern Ireland (UK)","Percentage","Females","From 18 to 24 years","7.2","u"
"2017","IS","Iceland","Percentage","Total","From 18 to 24 years","17.8",""
"2017","IS","Iceland","Percentage","Males","From 18 to 24 years","22.5",""
"2017","IS","Iceland","Percentage","Females","From 18 to 24 years","12.7",""
"2017","IS0","Ísland","Percentage","Total","From 18 to 24 years","17.8",""
"2017","IS0","Ísland","Percentage","Males","From 18 to 24 years","22.5",""
"2017","IS0","Ísland","Percentage","Females","From 18 to 24 years","12.7",""
"2017","IS00","Ísland","Percentage","Total","From 18 to 24 years","17.8",""
"2017","IS00","Ísland","Percentage","Males","From 18 to 24 years","22.5",""
"2017","IS00","Ísland","Percentage","Females","From 18 to 24 years","12.7",""
"2017","NO","Norway","Percentage","Total","From 18 to 24 years","10.4",""
"2017","NO","Norway","Percentage","Males","From 18 to 24 years","12.8",""
"2017","NO","Norway","Percentage","Females","From 18 to 24 years","7.9",""
"2017","NO0","Norge","Percentage","Total","From 18 to 24 years","10.4",""
"2017","NO0","Norge","Percentage","Males","From 18 to 24 years","12.8",""
"2017","NO0","Norge","Percentage","Females","From 18 to 24 years","7.9",""
"2017","NO01","Oslo og Akershus (statistical region 2016)","Percentage","Total","From 18 to 24 years","8.5","u"
"2017","NO01","Oslo og Akershus (statistical region 2016)","Percentage","Males","From 18 to 24 years","10.5","u"
"2017","NO01","Oslo og Akershus (statistical region 2016)","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO02","Innlandet","Percentage","Total","From 18 to 24 years",":","u"
"2017","NO02","Innlandet","Percentage","Males","From 18 to 24 years",":","u"
"2017","NO02","Innlandet","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO03","Sør-Østlandet (statistical region 2016)","Percentage","Total","From 18 to 24 years","13.4",""
"2017","NO03","Sør-Østlandet (statistical region 2016)","Percentage","Males","From 18 to 24 years","16.1","u"
"2017","NO03","Sør-Østlandet (statistical region 2016)","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO04","Agder og Rogaland (statistical region 2016)","Percentage","Total","From 18 to 24 years","11.1","u"
"2017","NO04","Agder og Rogaland (statistical region 2016)","Percentage","Males","From 18 to 24 years","15.7","u"
"2017","NO04","Agder og Rogaland (statistical region 2016)","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO05","Vestlandet (statistical region 2016)","Percentage","Total","From 18 to 24 years","9.8","u"
"2017","NO05","Vestlandet (statistical region 2016)","Percentage","Males","From 18 to 24 years",":","u"
"2017","NO05","Vestlandet (statistical region 2016)","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO06","Trøndelag","Percentage","Total","From 18 to 24 years",":","u"
"2017","NO06","Trøndelag","Percentage","Males","From 18 to 24 years",":","u"
"2017","NO06","Trøndelag","Percentage","Females","From 18 to 24 years",":","u"
"2017","NO07","Nord-Norge","Percentage","Total","From 18 to 24 years","11.6","u"
"2017","NO07","Nord-Norge","Percentage","Males","From 18 to 24 years",":","u"
"2017","NO07","Nord-Norge","Percentage","Females","From 18 to 24 years",":","u"
"2017","CH","Switzerland","Percentage","Total","From 18 to 24 years","4.5",""
"2017","CH","Switzerland","Percentage","Males","From 18 to 24 years","5.0",""
"2017","CH","Switzerland","Percentage","Females","From 18 to 24 years","3.9",""
"2017","CH0","Schweiz/Suisse/Svizzera","Percentage","Total","From 18 to 24 years","4.5",""
"2017","CH0","Schweiz/Suisse/Svizzera","Percentage","Males","From 18 to 24 years","5.0",""
"2017","CH0","Schweiz/Suisse/Svizzera","Percentage","Females","From 18 to 24 years","3.9",""
"2017","CH01","Région lémanique","Percentage","Total","From 18 to 24 years","6.9",""
"2017","CH01","Région lémanique","Percentage","Males","From 18 to 24 years","7.0","u"
"2017","CH01","Région lémanique","Percentage","Females","From 18 to 24 years","6.8","u"
"2017","CH02","Espace Mittelland","Percentage","Total","From 18 to 24 years","3.9",""
"2017","CH02","Espace Mittelland","Percentage","Males","From 18 to 24 years","5.2","u"
"2017","CH02","Espace Mittelland","Percentage","Females","From 18 to 24 years","2.5","u"
"2017","CH03","Nordwestschweiz","Percentage","Total","From 18 to 24 years","4.4","u"
"2017","CH03","Nordwestschweiz","Percentage","Males","From 18 to 24 years","4.7","u"
"2017","CH03","Nordwestschweiz","Percentage","Females","From 18 to 24 years","4.2","u"
"2017","CH04","Zürich","Percentage","Total","From 18 to 24 years","3.7","u"
"2017","CH04","Zürich","Percentage","Males","From 18 to 24 years","4.0","u"
"2017","CH04","Zürich","Percentage","Females","From 18 to 24 years","3.4","u"
"2017","CH05","Ostschweiz","Percentage","Total","From 18 to 24 years","3.5","u"
"2017","CH05","Ostschweiz","Percentage","Males","From 18 to 24 years","4.4","u"
"2017","CH05","Ostschweiz","Percentage","Females","From 18 to 24 years","2.6","u"
"2017","CH06","Zentralschweiz","Percentage","Total","From 18 to 24 years","3.6","u"
"2017","CH06","Zentralschweiz","Percentage","Males","From 18 to 24 years",":","u"
"2017","CH06","Zentralschweiz","Percentage","Females","From 18 to 24 years","4.4","u"
"2017","CH07","Ticino","Percentage","Total","From 18 to 24 years","4.5","u"
"2017","CH07","Ticino","Percentage","Males","From 18 to 24 years","7.0","u"
"2017","CH07","Ticino","Percentage","Females","From 18 to 24 years",":","u"
"2017","ME","Montenegro","Percentage","Total","From 18 to 24 years","5.4",""
"2017","ME","Montenegro","Percentage","Males","From 18 to 24 years","5.6","u"
"2017","ME","Montenegro","Percentage","Females","From 18 to 24 years","5.2","u"
"2017","ME0","Crna Gora","Percentage","Total","From 18 to 24 years","5.4",""
"2017","ME0","Crna Gora","Percentage","Males","From 18 to 24 years","5.6","u"
"2017","ME0","Crna Gora","Percentage","Females","From 18 to 24 years","5.2","u"
"2017","ME00","Crna Gora","Percentage","Total","From 18 to 24 years","5.4",""
"2017","ME00","Crna Gora","Percentage","Males","From 18 to 24 years","5.6","u"
"2017","ME00","Crna Gora","Percentage","Females","From 18 to 24 years","5.2","u"
"2017","MK","North Macedonia","Percentage","Total","From 18 to 24 years","8.5",""
"2017","MK","North Macedonia","Percentage","Males","From 18 to 24 years","8.3",""
"2017","MK","North Macedonia","Percentage","Females","From 18 to 24 years","8.7",""
"2017","MK0","Severna Makedonija","Percentage","Total","From 18 to 24 years","8.5",""
"2017","MK0","Severna Makedonija","Percentage","Males","From 18 to 24 years","8.3",""
"2017","MK0","Severna Makedonija","Percentage","Females","From 18 to 24 years","8.7",""
"2017","MK00","Severna Makedonija","Percentage","Total","From 18 to 24 years","8.5",""
"2017","MK00","Severna Makedonija","Percentage","Males","From 18 to 24 years","8.3",""
"2017","MK00","Severna Makedonija","Percentage","Females","From 18 to 24 years","8.7",""
"2017","RS","Serbia","Percentage","Total","From 18 to 24 years","6.2",""
"2017","RS","Serbia","Percentage","Males","From 18 to 24 years","6.3",""
"2017","RS","Serbia","Percentage","Females","From 18 to 24 years","6.1",""
"2017","RS1","Srbija - sever","Percentage","Total","From 18 to 24 years","6.2",""
"2017","RS1","Srbija - sever","Percentage","Males","From 18 to 24 years","6.6",""
"2017","RS1","Srbija - sever","Percentage","Females","From 18 to 24 years","5.8",""
"2017","RS11","Beogradski region","Percentage","Total","From 18 to 24 years","3.2","u"
"2017","RS11","Beogradski region","Percentage","Males","From 18 to 24 years","2.8","u"
"2017","RS11","Beogradski region","Percentage","Females","From 18 to 24 years","3.5","u"
"2017","RS12","Region Vojvodine","Percentage","Total","From 18 to 24 years","8.6",""
"2017","RS12","Region Vojvodine","Percentage","Males","From 18 to 24 years","9.6",""
"2017","RS12","Region Vojvodine","Percentage","Females","From 18 to 24 years","7.6",""
"2017","RS2","Srbija - jug","Percentage","Total","From 18 to 24 years","6.2",""
"2017","RS2","Srbija - jug","Percentage","Males","From 18 to 24 years","6.0",""
"2017","RS2","Srbija - jug","Percentage","Females","From 18 to 24 years","6.5",""
"2017","RS21","Region Sumadije i Zapadne Srbije","Percentage","Total","From 18 to 24 years","5.3",""
"2017","RS21","Region Sumadije i Zapadne Srbije","Percentage","Males","From 18 to 24 years","4.4","u"
"2017","RS21","Region Sumadije i Zapadne Srbije","Percentage","Females","From 18 to 24 years","6.2",""
"2017","RS22","Region Juzne i Istocne Srbije","Percentage","Total","From 18 to 24 years","7.5",""
"2017","RS22","Region Juzne i Istocne Srbije","Percentage","Males","From 18 to 24 years","8.1",""
"2017","RS22","Region Juzne i Istocne Srbije","Percentage","Females","From 18 to 24 years","6.9",""
"2017","TR","Turkey","Percentage","Total","From 18 to 24 years","32.5",""
"2017","TR","Turkey","Percentage","Males","From 18 to 24 years","31.0",""
"2017","TR","Turkey","Percentage","Females","From 18 to 24 years","34.0",""
"2017","TR1","Istanbul","Percentage","Total","From 18 to 24 years","27.5",""
"2017","TR1","Istanbul","Percentage","Males","From 18 to 24 years","27.8",""
"2017","TR1","Istanbul","Percentage","Females","From 18 to 24 years","27.1",""
"2017","TR10","Istanbul","Percentage","Total","From 18 to 24 years","27.5",""
"2017","TR10","Istanbul","Percentage","Males","From 18 to 24 years","27.8",""
"2017","TR10","Istanbul","Percentage","Females","From 18 to 24 years","27.1",""
"2017","TR2","Bati Marmara","Percentage","Total","From 18 to 24 years","29.6",""
"2017","TR2","Bati Marmara","Percentage","Males","From 18 to 24 years","31.3",""
"2017","TR2","Bati Marmara","Percentage","Females","From 18 to 24 years","27.7",""
"2017","TR21","Tekirdag, Edirne, Kirklareli","Percentage","Total","From 18 to 24 years","31.7",""
"2017","TR21","Tekirdag, Edirne, Kirklareli","Percentage","Males","From 18 to 24 years","33.3",""
"2017","TR21","Tekirdag, Edirne, Kirklareli","Percentage","Females","From 18 to 24 years","29.9",""
"2017","TR22","Balikesir, Çanakkale","Percentage","Total","From 18 to 24 years","27.1",""
"2017","TR22","Balikesir, Çanakkale","Percentage","Males","From 18 to 24 years","29.0",""
"2017","TR22","Balikesir, Çanakkale","Percentage","Females","From 18 to 24 years","25.1",""
"2017","TR3","Ege","Percentage","Total","From 18 to 24 years","30.1",""
"2017","TR3","Ege","Percentage","Males","From 18 to 24 years","30.2",""
"2017","TR3","Ege","Percentage","Females","From 18 to 24 years","29.9",""
"2017","TR31","Izmir","Percentage","Total","From 18 to 24 years","25.9",""
"2017","TR31","Izmir","Percentage","Males","From 18 to 24 years","27.4",""
"2017","TR31","Izmir","Percentage","Females","From 18 to 24 years","24.2",""
"2017","TR32","Aydin, Denizli, Mugla","Percentage","Total","From 18 to 24 years","33.3",""
"2017","TR32","Aydin, Denizli, Mugla","Percentage","Males","From 18 to 24 years","35.4",""
"2017","TR32","Aydin, Denizli, Mugla","Percentage","Females","From 18 to 24 years","31.2",""
"2017","TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Percentage","Total","From 18 to 24 years","33.0",""
"2017","TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Percentage","Males","From 18 to 24 years","29.4",""
"2017","TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Percentage","Females","From 18 to 24 years","37.1",""
"2017","TR4","Dogu Marmara","Percentage","Total","From 18 to 24 years","27.7",""
"2017","TR4","Dogu Marmara","Percentage","Males","From 18 to 24 years","26.5",""
"2017","TR4","Dogu Marmara","Percentage","Females","From 18 to 24 years","29.0",""
"2017","TR41","Bursa, Eskisehir, Bilecik","Percentage","Total","From 18 to 24 years","28.5",""
"2017","TR41","Bursa, Eskisehir, Bilecik","Percentage","Males","From 18 to 24 years","28.6",""
"2017","TR41","Bursa, Eskisehir, Bilecik","Percentage","Females","From 18 to 24 years","28.5",""
"2017","TR42","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Percentage","Total","From 18 to 24 years","26.8",""
"2017","TR42","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Percentage","Males","From 18 to 24 years","24.2",""
"2017","TR42","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Percentage","Females","From 18 to 24 years","29.5",""
"2017","TR5","Bati Anadolu","Percentage","Total","From 18 to 24 years","25.6",""
"2017","TR5","Bati Anadolu","Percentage","Males","From 18 to 24 years","25.8",""
"2017","TR5","Bati Anadolu","Percentage","Females","From 18 to 24 years","25.5",""
"2017","TR51","Ankara","Percentage","Total","From 18 to 24 years","20.4",""
"2017","TR51","Ankara","Percentage","Males","From 18 to 24 years","20.6",""
"2017","TR51","Ankara","Percentage","Females","From 18 to 24 years","20.3",""
"2017","TR52","Konya, Karaman","Percentage","Total","From 18 to 24 years","35.3",""
"2017","TR52","Konya, Karaman","Percentage","Males","From 18 to 24 years","35.4",""
"2017","TR52","Konya, Karaman","Percentage","Females","From 18 to 24 years","35.2",""
"2017","TR6","Akdeniz","Percentage","Total","From 18 to 24 years","31.8",""
"2017","TR6","Akdeniz","Percentage","Males","From 18 to 24 years","31.1",""
"2017","TR6","Akdeniz","Percentage","Females","From 18 to 24 years","32.6",""
"2017","TR61","Antalya, Isparta, Burdur","Percentage","Total","From 18 to 24 years","29.2",""
"2017","TR61","Antalya, Isparta, Burdur","Percentage","Males","From 18 to 24 years","29.7",""
"2017","TR61","Antalya, Isparta, Burdur","Percentage","Females","From 18 to 24 years","28.7",""
"2017","TR62","Adana, Mersin","Percentage","Total","From 18 to 24 years","31.6",""
"2017","TR62","Adana, Mersin","Percentage","Males","From 18 to 24 years","30.2",""
"2017","TR62","Adana, Mersin","Percentage","Females","From 18 to 24 years","33.1",""
"2017","TR63","Hatay, Kahramanmaras, Osmaniye","Percentage","Total","From 18 to 24 years","34.5",""
"2017","TR63","Hatay, Kahramanmaras, Osmaniye","Percentage","Males","From 18 to 24 years","33.5",""
"2017","TR63","Hatay, Kahramanmaras, Osmaniye","Percentage","Females","From 18 to 24 years","35.6",""
"2017","TR7","Orta Anadolu","Percentage","Total","From 18 to 24 years","31.2",""
"2017","TR7","Orta Anadolu","Percentage","Males","From 18 to 24 years","28.4",""
"2017","TR7","Orta Anadolu","Percentage","Females","From 18 to 24 years","33.9",""
"2017","TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Percentage","Total","From 18 to 24 years","30.9",""
"2017","TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Percentage","Males","From 18 to 24 years","26.4",""
"2017","TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Percentage","Females","From 18 to 24 years","35.6",""
"2017","TR72","Kayseri, Sivas, Yozgat","Percentage","Total","From 18 to 24 years","31.4",""
"2017","TR72","Kayseri, Sivas, Yozgat","Percentage","Males","From 18 to 24 years","29.6",""
"2017","TR72","Kayseri, Sivas, Yozgat","Percentage","Females","From 18 to 24 years","32.9",""
"2017","TR8","Bati Karadeniz","Percentage","Total","From 18 to 24 years","28.1",""
"2017","TR8","Bati Karadeniz","Percentage","Males","From 18 to 24 years","26.6",""
"2017","TR8","Bati Karadeniz","Percentage","Females","From 18 to 24 years","29.7",""
"2017","TR81","Zonguldak, Karabük, Bartin","Percentage","Total","From 18 to 24 years","23.8",""
"2017","TR81","Zonguldak, Karabük, Bartin","Percentage","Males","From 18 to 24 years","23.4",""
"2017","TR81","Zonguldak, Karabük, Bartin","Percentage","Females","From 18 to 24 years","24.2",""
"2017","TR82","Kastamonu, Çankiri, Sinop","Percentage","Total","From 18 to 24 years","23.4",""
"2017","TR82","Kastamonu, Çankiri, Sinop","Percentage","Males","From 18 to 24 years","21.3",""
"2017","TR82","Kastamonu, Çankiri, Sinop","Percentage","Females","From 18 to 24 years","25.6",""
"2017","TR83","Samsun, Tokat, Çorum, Amasya","Percentage","Total","From 18 to 24 years","30.7",""
"2017","TR83","Samsun, Tokat, Çorum, Amasya","Percentage","Males","From 18 to 24 years","29.0",""
"2017","TR83","Samsun, Tokat, Çorum, Amasya","Percentage","Females","From 18 to 24 years","32.3",""
"2017","TR9","Dogu Karadeniz","Percentage","Total","From 18 to 24 years","21.6",""
"2017","TR9","Dogu Karadeniz","Percentage","Males","From 18 to 24 years","19.4",""
"2017","TR9","Dogu Karadeniz","Percentage","Females","From 18 to 24 years","24.0",""
"2017","TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Percentage","Total","From 18 to 24 years","21.6",""
"2017","TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Percentage","Males","From 18 to 24 years","19.4",""
"2017","TR90","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Percentage","Females","From 18 to 24 years","24.0",""
"2017","TRA","Kuzeydogu Anadolu","Percentage","Total","From 18 to 24 years","40.0",""
"2017","TRA","Kuzeydogu Anadolu","Percentage","Males","From 18 to 24 years","33.7",""
"2017","TRA","Kuzeydogu Anadolu","Percentage","Females","From 18 to 24 years","45.9",""
"2017","TRA1","Erzurum, Erzincan, Bayburt","Percentage","Total","From 18 to 24 years","24.4",""
"2017","TRA1","Erzurum, Erzincan, Bayburt","Percentage","Males","From 18 to 24 years","16.2",""
"2017","TRA1","Erzurum, Erzincan, Bayburt","Percentage","Females","From 18 to 24 years","32.3",""
"2017","TRA2","Agri, Kars, Igdir, Ardahan","Percentage","Total","From 18 to 24 years","53.2",""
"2017","TRA2","Agri, Kars, Igdir, Ardahan","Percentage","Males","From 18 to 24 years","48.6",""
"2017","TRA2","Agri, Kars, Igdir, Ardahan","Percentage","Females","From 18 to 24 years","57.5",""
"2017","TRB","Ortadogu Anadolu","Percentage","Total","From 18 to 24 years","45.3",""
"2017","TRB","Ortadogu Anadolu","Percentage","Males","From 18 to 24 years","41.9",""
"2017","TRB","Ortadogu Anadolu","Percentage","Females","From 18 to 24 years","48.5",""
"2017","TRB1","Malatya, Elazig, Bingöl, Tunceli","Percentage","Total","From 18 to 24 years","21.1",""
"2017","TRB1","Malatya, Elazig, Bingöl, Tunceli","Percentage","Males","From 18 to 24 years","21.0",""
"2017","TRB1","Malatya, Elazig, Bingöl, Tunceli","Percentage","Females","From 18 to 24 years","21.3",""
"2017","TRB2","Van, Mus, Bitlis, Hakkari","Percentage","Total","From 18 to 24 years","59.0",""
"2017","TRB2","Van, Mus, Bitlis, Hakkari","Percentage","Males","From 18 to 24 years","54.0",""
"2017","TRB2","Van, Mus, Bitlis, Hakkari","Percentage","Females","From 18 to 24 years","63.6",""
"2017","TRC","Güneydogu Anadolu","Percentage","Total","From 18 to 24 years","47.9",""
"2017","TRC","Güneydogu Anadolu","Percentage","Males","From 18 to 24 years","42.9",""
"2017","TRC","Güneydogu Anadolu","Percentage","Females","From 18 to 24 years","52.6",""
"2017","TRC1","Gaziantep, Adiyaman, Kilis","Percentage","Total","From 18 to 24 years","41.7",""
"2017","TRC1","Gaziantep, Adiyaman, Kilis","Percentage","Males","From 18 to 24 years","40.9",""
"2017","TRC1","Gaziantep, Adiyaman, Kilis","Percentage","Females","From 18 to 24 years","42.7",""
"2017","TRC2","Sanliurfa, Diyarbakir","Percentage","Total","From 18 to 24 years","52.4",""
"2017","TRC2","Sanliurfa, Diyarbakir","Percentage","Males","From 18 to 24 years","48.0",""
"2017","TRC2","Sanliurfa, Diyarbakir","Percentage","Females","From 18 to 24 years","56.6",""
"2017","TRC3","Mardin, Batman, Sirnak, Siirt","Percentage","Total","From 18 to 24 years","46.2",""
"2017","TRC3","Mardin, Batman, Sirnak, Siirt","Percentage","Males","From 18 to 24 years","35.9",""
"2017","TRC3","Mardin, Batman, Sirnak, Siirt","Percentage","Females","From 18 to 24 years","55.1",""
"2018","EU27_2020","European Union - 27 countries (from 2020)","Percentage","Total","From 18 to 24 years","10.5",""
"2018","EU27_2020","European Union - 27 countries (from 2020)","Percentage","Males","From 18 to 24 years","12.1",""
"2018","EU27_2020","European Union - 27 countries (from 2020)","Percentage","Females","From 18 to 24 years","8.8",""
"2018","EU28","European Union - 28 countries (2013-2020)","Percentage","Total","From 18 to 24 years","10.5",""
"2018","EU28","European Union - 28 countries (2013-2020)","Percentage","Males","From 18 to 24 years","12.1",""
"2018","EU28","European Union - 28 countries (2013-2020)","Percentage","Females","From 18 to 24 years","8.8",""
"2018","EU15","European Union - 15 countries (1995-2004)","Percentage","Total","From 18 to 24 years","10.9",""
"2018","EU15","European Union - 15 countries (1995-2004)","Percentage","Males","From 18 to 24 years","12.8",""
"2018","EU15","European Union - 15 countries (1995-2004)","Percentage","Females","From 18 to 24 years","9.0",""
"2018","EA19","Euro area - 19 countries  (from 2015)","Percentage","Total","From 18 to 24 years","11.0",""
"2018","EA19","Euro area - 19 countries  (from 2015)","Percentage","Males","From 18 to 24 years","12.9",""
"2018","EA19","Euro area - 19 countries  (from 2015)","Percentage","Females","From 18 to 24 years","8.9",""
"2018","BE","Belgium","Percentage","Total","From 18 to 24 years","8.6",""
"2018","BE","Belgium","Percentage","Males","From 18 to 24 years","10.6",""
"2018","BE","Belgium","Percentage","Females","From 18 to 24 years","6.5",""
"2018","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Total","From 18 to 24 years","10.7",""
"2018","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Males","From 18 to 24 years","12.3",""
"2018","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Females","From 18 to 24 years","9.1","u"
"2018","BE10","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Total","From 18 to 24 years","10.7",""
"2018","BE10","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Males","From 18 to 24 years","12.3",""
"2018","BE10","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Percentage","Females","From 18 to 24 years","9.1","u"
"2018","BE2","Vlaams Gewest","Percentage","Total","From 18 to 24 years","7.3",""
"2018","BE2","Vlaams Gewest","Percentage","Males","From 18 to 24 years","9.5",""
"2018","BE2","Vlaams Gewest","Percentage","Females","From 18 to 24 years","5.1",""
"2018","BE21","Prov. Antwerpen","Percentage","Total","From 18 to 24 years","9.0",""
"2018","BE21","Prov. Antwerpen","Percentage","Males","From 18 to 24 years","12.2",""
"2018","BE21","Prov. Antwerpen","Percentage","Females","From 18 to 24 years","5.7","u"
"2018","BE22","Prov. Limburg (BE)","Percentage","Total","From 18 to 24 years","7.6","u"
"2018","BE22","Prov. Limburg (BE)","Percentage","Males","From 18 to 24 years","9.8","u"
"2018","BE22","Prov. Limburg (BE)","Percentage","Females","From 18 to 24 years",":","u"
"2018","BE23","Prov. Oost-Vlaanderen","Percentage","Total","From 18 to 24 years","8.2",""
"2018","BE23","Prov. Oost-Vlaanderen","Percentage","Males","From 18 to 24 years","11.1",""
"2018","BE23","Prov. Oost-Vlaanderen","Percentage","Females","From 18 to 24 years","5.4","u"
"2018","BE24","Prov. Vlaams-Brabant","Percentage","Total","From 18 to 24 years","5.5",""
"2018","BE24","Prov. Vlaams-Brabant","Percentage","Males","From 18 to 24 years","5.3","u"
"2018","BE24","Prov. Vlaams-Brabant","Percentage","Females","From 18 to 24 years","5.8","u"
"2018","BE25","Prov. West-Vlaanderen","Percentage","Total","From 18 to 24 years","5.2","u"
"2018","BE25","Prov. West-Vlaanderen","Percentage","Males","From 18 to 24 years","7.0","u"
"2018","BE25","Prov. West-Vlaanderen","Percentage","Females","From 18 to 24 years",":","u"
"2018","BE3","Région wallonne","Percentage","Total","From 18 to 24 years","9.9",""
"2018","BE3","Région wallonne","Percentage","Males","From 18 to 24 years","11.9",""
"2018","BE3","Région wallonne","Percentage","Females","From 18 to 24 years","8.0",""
"2018","BE31","Prov. Brabant wallon","Percentage","Total","From 18 to 24 years",":","u"
"2018","BE31","Prov. Brabant wallon","Percentage","Males","From 18 to 24 years",":","u"
"2018","BE31","Prov. Brabant wallon","Percentage","Females","From 18 to 24 years",":","u"
